.OCI,openCanvas Image,bitmap
.QTIF,QuickTime Image File,bitmap
.OC3,openCanvas 3 Event File,bitmap
.GROB,Graphic Object Bitmap File,bitmap
.TIF,GeoTIFF Image,bitmap
.TEX,Texture File,bitmap
.UFO,Ulead File Object,bitmap
.JPG2,JPEG 2000 Image,bitmap
.VSS,Visio Stencil File,bitmap
.HF,HF Image,bitmap
.JPG_LARGE,Twitter Large JPEG Image,bitmap
.JP2,JPEG 2000 Core Image File,bitmap
.SIG,QuickTac SIG File,bitmap
.RTL,Raster Transfer Language File,bitmap
.SUP,Subtitle Bitmap File,bitmap
.RIF,Painter Raster Image,bitmap
.GIM,PlayStation Portable Image File,bitmap
.SPA,MikuMikuDance Sphere Mapping File,bitmap
.JPX,JPEG 2000 Image File,bitmap
.PVR,POWERVR Texture File,bitmap
.GP4,CCITT Group 4 Fax File,bitmap
.S2MV,StarCraft 2 Map Preview File,bitmap
.PRW,Artlantis Shader Preview File,bitmap
.AIS,ACDSee Image Sequence File,bitmap
.RLI,RealWorld Graphics Layered Image,bitmap
.AWD,Artweaver Document,bitmap
.DTW,Desktop Wallpaper,bitmap
.JIA,Digital Photo Navigator Album,bitmap
.PGF,Progressive Graphics File,bitmap
.WB1,Webshots Picture File,bitmap
.QMG,Samsung Theme Graphics File,bitmap
.FACE,FACE Graphic File,bitmap
.DCM,DICOM Image,bitmap
.THUMB,JAlbum Thumbnail File,bitmap
.WI,Wavelet Image,bitmap
.V,Subsampled Raw YUV Image,bitmap
.PI3,Degas High Resolution Image File,bitmap
.NEO,NeoChrome Bitmap Image,bitmap
.HPI,Hemera Photo Objects Image File,bitmap
.PXM,Pixelmator Image,bitmap
.NCD,Nero CoverDesigner File,bitmap
.ITHMB,iPod and iPhone Photo Thumbnails File,bitmap
.8CA,TI-84 Plus C Image Var Format,bitmap
.SNAGPROJ,Snagit for Mac Capture,bitmap
.BMC,Bitmap Cache File,bitmap
.BMX,Siemens Mobile Animations File,bitmap
.ICA,Image Object Content Architecture File,bitmap
.SAI2,PaintTool SAI Version 2 Image,bitmap
.SUN,Sun Raster Graphic,bitmap
.KODAK,Kodak Photo CD File,bitmap
.RIFF,Painter Raster Image,bitmap
.INSP,Insta360 Panoramic Image,bitmap
0.411,Mavica Thumbnail Image,bitmap
.PCD,Kodak Photo CD Image File,bitmap
.CID,Navigator Chart Image Description File,bitmap
.SDR,SmartDraw Drawing,bitmap
.WMP,Windows Media Photo File,bitmap
.TARGA,Targa Graphic,bitmap
.MAX,PaperPort Scanned Document,bitmap
.PICT,Picture File,bitmap
.T2B,CyBook Thumbnail Image,bitmap
.FPPX,Microsoft Fresh Paint Painting File,bitmap
.ART,AOL Compressed Image File,bitmap
.SKM,SketchUp Material File,bitmap
.RLE,Run Length Encoded Bitmap,bitmap
.AFX,Auto FX PhotoGraphic Edges Image,bitmap
.TEXTURE,Diesel Engine Game Texture File,bitmap
.SFC,Motic Microscope Image,bitmap
.PP4,Picture Publisher Bitmap File,bitmap
.GPD,Graphic PhotoDefiner Image File,bitmap
.DIC,DICOM Image,bitmap
.PC2,Degas Elite Medium Res Image File,bitmap
.KIC,Kodak Compressed Image File,bitmap
.POP,Samsung Popcon Character File,bitmap
.OZB,MU Online Image File,bitmap
.PZA,PhotoSuite Album File,bitmap
.OPLC,Nokia Operator Logo File,bitmap
.DMI,BYOND Dream Maker Icon File,bitmap
.HDRP,HDRtist Pro Document,bitmap
.MBM,Multi Bitmap File,bitmap
.TJP,Tiled JPEG File,bitmap
.OC5,openCanvas 5 Event File,bitmap
.PIXADEX,Pixadex Icon,bitmap
.MYL,MyLogo Maker Image,bitmap
.APX,Ability Photopaint Studio Image,bitmap
.SRF,Garmin Vehicle Image,bitmap
.FPOS,Photo Pos Pro Image,bitmap
.SPJ,Microsoft ICE Panorama Project,bitmap
.GCDP,Greeting Card Studio Design Project,bitmap
.GBR,GIMP Brush File,bitmap
.GIH,GIMP Image Hose File,bitmap
.PJP,Progressive JPEG Image,bitmap
.BM2,Subspace Bitmap File,bitmap
.JPG_THUMB,Twitter Thumbnail JPEG Image,bitmap
.PZP,PhotoSuite Project File,bitmap
.SPE,WinSpec CCD Capture File,bitmap
.CD5,Chasys Draw Image File,bitmap
.AVB,Microsoft Comic Chat Character,bitmap
.LB,Lens Blur Project File,bitmap
.WPB,openCanvas 1.1 Image,bitmap
.DPX,Digital Picture Exchange File,bitmap
.HRF,Hitachi Raster Format File,bitmap
.J2C,JPEG 2000 Code Stream,bitmap
.ICB,Targa ICB Bitmap Image,bitmap
.JBIG,Joint Bi-level Image Group File,bitmap
.SPIFF,Still Picture Interchange File Format,bitmap
.RGB,RGB Bitmap,bitmap
.URT,Utah Raster Toolkit File,bitmap
.PC1,Degas Elite Low Res Image File,bitmap
.GMSPR,Game Maker Sprite File,bitmap
.PSXPRJ,PhotoScape X Project,bitmap
.SKTZ,Sony Sketch Drawing,bitmap
.PM3,PageMaker 3 Document,bitmap
.FSTHUMB,Filmora Thumbnail,bitmap
.PICNC,Houdini 3D Compositing Image,bitmap
.SVSLIDE,Sakura VisionTek Slide Image,bitmap
.NWM,Sony NWM Display Screen File,bitmap
.MIX,Microsoft Image Exchange File,bitmap
.TNY,Atari Tiny Image,bitmap
.TAAC,Sun TAAC Image,bitmap
.QTI,QuickTime Image File,bitmap
.SAR,Saracen Paint Image,bitmap
.SFF,Structured Fax File,bitmap
.WBP,Webshots Collection File,bitmap
.AGIF,Active GIF Creator Project,bitmap
.THM,Thumbnail Image File,bitmap
.CIN,Kodak Cineon Bitmap File,bitmap
.PXR,Pixar Image File,bitmap
.ARW,ArtStudio Image,bitmap
.ZIF,Zooming Image Format File,bitmap
.DCX,Zsoft Multi-Page Paintbrush File,bitmap
.MSK,Paint Shop Pro Mask File,bitmap
.AVIF,AVIF Image,bitmap
.ZVI,Zeiss Vision Image,bitmap
.PSF,PhotoStudio File,bitmap
.PXZ,Pixlr Zipped Layered Image,bitmap
.ORA,OpenRaster Image File,bitmap
.JFI,JPEG File Interchange Image,bitmap
.9.PNG,NinePatchDrawable Image,bitmap
.J,JPEG Image,bitmap
.CUT,Dr. Halo Bitmap Image File,bitmap
.PSPBRUSH,PaintShop Pro Brush File,bitmap
.SGD,GeneSnap Image File,bitmap
.DT2,Windows Live Messenger Emoticon Image File,bitmap
.SVA,Manga Browser Comic File,bitmap
.RAS,Sun Raster Graphic,bitmap
.PANO,Camera Panoramic Picture,bitmap
.NCR,NCR Image,bitmap
.PYXEL,Pyxel Image Document,bitmap
.SCU,ColoRIX Bitmap Image,bitmap
.XWD,X Windows Dump Image,bitmap
.ACORN,Acorn Image,bitmap
.DDT,Age of Mythology Textures File,bitmap
0.36,360desktop Panorama File,bitmap
.BSS,Resident Evil Background Images File,bitmap
.DICOM,DICOM Image File,bitmap
.SIM,Aurora Image,bitmap
.U,Subsampled Raw YUV Image,bitmap
.CPG,Manga Studio Page File,bitmap
.SCP,ColoRIX Bitmap Graphic File,bitmap
.GFIE,Greenfish Icon Editor Pro Graphic,bitmap
.MAC,MacPaint Image,bitmap
.PAP,PanoramaStudio Project File,bitmap
.FAL,Bitmap Graphic Header Information,bitmap
.CIT,Intergraph Bitmap Image File,bitmap
.ODI,OpenDocument Image,bitmap
.JPD,Joint PhotoDefiner Image,bitmap
.CAL,CALS Raster Graphic,bitmap
.JTF,JPEG Tagged Interchange Format,bitmap
.JB2,JBIG2 Image,bitmap
.SHG,Segmented Hyper-Graphic,bitmap
.RCU,RealWorld Layered Cursor Image,bitmap
.CAM,CASIO Digital Camera Picture File,bitmap
.RS,Sun Raster Graphic,bitmap
.AIC,Advanced Image Coding File,bitmap
.QIF,QuickTime Image File,bitmap
.SFW,Seattle FilmWorks Image,bitmap
.MIPMAPS,Mipmap Texture File,bitmap
.MET,Presentation Manager Metafile,bitmap
.PAC,STAD Graphic File,bitmap
.JFIF,JPEG File Interchange Format,bitmap
.SPC,Spectrum 512 Compressed Image,bitmap
.SBP,Sketchbook Express iCloud Image,bitmap
.EPP,Canon Easy-PhotoPrint Image File,bitmap
.OE6,openCanvas 6 Event File,bitmap
.UGA,Ulead GIF Animator File,bitmap
.MIFF,Magick Image File,bitmap
.TPS,TexturePacker Sprite Sheet File,bitmap
.IMG,GEM Image,bitmap
.IPX,IPIX Image,bitmap
.BS,Printfox Bitmap Image,bitmap
.JPG_ORIG,Twitter Original-size JPEG Image,bitmap
.MXI,Maxwell Image,bitmap
.PJPEG,Progressive JPEG Image,bitmap
.JBR,Paint Shop Pro Brushes File,bitmap
.SOB,OpenOffice.org Impress Bitmap Styles File,bitmap
.TUB,PaintShop Pro Picture Tube,bitmap
.BW,Black and White SGI Image File,bitmap
.FPG,Fenix Graphics Collection File,bitmap
.NDPI,Hamamatsu TIFF-like Slide Image,bitmap
.JIFF,JPEG Image File Format,bitmap
.PCT,Picture File,bitmap
.INK,Pantone Reference File,bitmap
.JWL,Roxio Jewel Case File,bitmap
.IVR,Image Worlds File,bitmap
.SCT,Scitex Continuous Tone Image,bitmap
.UGOIRA,Ugoira Animated Image File,bitmap
.MRB,Multiple Resolution Bitmap File,bitmap
.MAT,Vue Material File,bitmap
.VFF,Sun Visualization File Format,bitmap
.DDB,Device Dependent Bitmap,bitmap
.HR,TRS-80 Image,bitmap
.PNTG,MacPaint Graphic File,bitmap
.TPI,TrueVision Bitmap Image,bitmap
.SEP,Separated Image File,bitmap
.PTK,Puntotek Embroidery Design File,bitmap
.TN1,Tiny Low Resolution Image,bitmap
.SMP,Xionics SMP Image,bitmap
.POV,Prolab Object File,bitmap
.PI1,Degas Low Resolution Image File,bitmap
.TB0,Adobe Photoshop Thumbnail Cache File,bitmap
.PTX,Pentax RAW Image File,bitmap
.RSB,Red Storm Bitmap File,bitmap
.GFB,GIFBlast Compressed Image File,bitmap
.8XI,TI-83/84 Plus Picture File,bitmap
.WVL,Wavelet Image,bitmap
.SGI,Silicon Graphics Image,bitmap
.RVG,RVG X-ray Image,bitmap
.SKYPEEMOTICONSET,Skype Emoticon Set File,bitmap
.OMF,OMF Interchange Image File,bitmap
.SPU,Spectrum 512 Image,bitmap
.JPG_SMALL,Twitter Small JPEG Image,bitmap
.RRI,RealWorld Image,bitmap
.PNM,Portable Any Map Image,bitmap
.JBG,Joint Bi-level Image Group File,bitmap
.ADC,Scanstudio 16 Color Image,bitmap
.Y,Subsampled Raw YUV Image,bitmap
.CSF,Content Sealed Format,bitmap
.MIC,Image Composer File,bitmap
.YUV,YUV Encoded Image File,bitmap
.UPF,Panono Unstitched Panorama Format,bitmap
.T2K,Canfield Image File,bitmap
.RIC,NXT Image File,bitmap
.WBD,Webshots Picture File,bitmap
.SID,ScanIt Document,bitmap
.PIC,QuickTime PICT Image,bitmap
.PE4,PhotoImpact Image Archive,bitmap
.CPX,Corel CMX Compressed File,bitmap
.FAX,Fax Document,bitmap
.RGBA,RGBA Bitmap,bitmap
.SIX,Sixel Image,bitmap
.NCT,Nero CoverDesigner Template,bitmap
.DC2,Kodak Photo-Enhancer File,bitmap
.TSR,TIFF Simple Rare File,bitmap
.ICPR,IconUtils Project File,bitmap
.DM3,DigitalMicrograph Image,bitmap
.COLZ,Adobe Collage File,bitmap
.ARTWORK,ArtStudio Image,bitmap
.VIC,VICAR Image,bitmap
.PTS,PTGui Project File,bitmap
.BRN,Cube Graphics File,bitmap
.PXICON,CandyBar Icon,bitmap
.ACR,American College of Radiology File,bitmap
.SUNIFF,Sun TAAC IFF Image,bitmap
.SVS,Aperio ScanScope Slide Image,bitmap
.PC3,Degas Elite High Res Image File,bitmap
.MIP,Multiple Image Print File,bitmap
.PALM,Palm OS Bitmap Image,bitmap
.CAN,Canvas Painting,bitmap
.OIR,FV3000 Specimen Image,bitmap
.GVRS,Gridfour Virtual Raster Store Image,bitmap
.JAS,Paint Shop Pro Compressed Graphic,bitmap
.NPSD,NPS Image Editor Document,bitmap
.PSDB,PixelStyle Image,bitmap
.1SC,Bio-Rad Quantity One Gel Image,bitmap
.TN2,Tiny Medium Resolution Image,bitmap
.DC6,Diablo II Graphics File,bitmap
.VDOC,VinylMaster Document,bitmap
.PTX,V.Flash PTX Image,bitmap
.PBS,PixBuilder Studio Image,bitmap
.XFACE,X-Face Image,bitmap
.VMU,NanoZoomer Uncompressed Virtual Microscope Specimen,bitmap
.C4,JEDMICS Image File,bitmap
.G3F,Zetafax Fax Image,bitmap
.SCG,ColoRIX Image File,bitmap
.DM4,DigitalMicrograph 4 Image,bitmap
.PFR,Paint Shop Pro Picture Frame File,bitmap
.PAL,Dr. Halo Color Palette File,bitmap
.FRM,Painter Frame Stack File,bitmap
.DVL,Dalim Virtual Library File,bitmap
.SCN,TreePaint Image,bitmap
.MRXS,MIRAX Virtual Slide File,bitmap
.BRK,Brooktrout Fax Document,bitmap
.IMJ,JFIF Bitmap Image,bitmap
.CPS,Corel Photo House File,bitmap
.VST,Targa Bitmap Image,bitmap
.KPG,Kai's Power Goo Graphic,bitmap
.SCN,Leica Whole Slide Image,bitmap
.PI6,DEGAS Bitmap Image File,bitmap
.CPBITMAP,iOS Wallpaper Image,bitmap
.STE,Samsung IPOLIS Image File,bitmap
.WPE,openCanvas 1.1 Event File,bitmap
.BMF,Binary Material File,bitmap
.PIX,BRL-CAD Raw Image File,bitmap
.BRT,Bryce Textures File,bitmap
.SCN,Bio-Rad Gel Image,bitmap
.PTX,Paint Shop Pro Texture File,bitmap
.RGB,Q0 Image File,bitmap
[email protected],National Geographic Maps Map,bitmap
.WP2,WebP 2 Image,bitmap
.LRG,xRes Bitmap Image,bitmap
.HRZ,Slow-Scan Television (SSTV) Image,bitmap
.JPG_MEDIUM,Twitter Medium JPEG Image,bitmap
.LDW,Little Draw Image,bitmap
.SNIP,Windows XP Tablet PC Snipping Tool Image,bitmap
.BRUSH,Xerox Doodle Image,bitmap
.JBMP,JAmes OS Bitmap Image,bitmap
.PIX,BRender PIX Image,bitmap
.PIX,Alias PIX Image,bitmap
.TRIF,Tiled Raster Interchange Format,bitmap
.IPHOTOPROJECT,iPhoto Print Project,bitmap
.IC1,Low Resolution Imagic Graphics File,bitmap
.IC2,Medium Resolution Imagic Graphics File,bitmap
.IC3,High Resolution Imagic Graphics File,bitmap
.IVUE,Live Picture IVUE Image,bitmap
.PI4,DEGAS Image,bitmap
.PI5,DEGAS Bitmap Image,bitmap
.SCI,ColoRIX Graphics Image,bitmap
.BLKRT,Block Artist Image File,bitmap
.WLM,CompW Wavelet-Compressed Image,bitmap
.IBD,MySQL InnoDB Table,database
.MAR,Microsoft Access Report,database
.TE,Textease CT Database File,database
.DDL,Data Definition Language File,database
.DTSX,DTS Settings File,database
.GDB,InterBase Database File,database
.ITW,InTouch With Database,database
.TRM,Oracle Trace Map File,database
.ACCDC,Microsoft Access Signed Package,database
.TEACHER,SMART Response Teacher Database File,database
.ITDB,iTunes Database File,database
.NYF,myBase Database File,database
.SQLITEDB,SQLite Database,database
.PDB,Program Database,database
.MDF,SQL Server Database File,database
.DB,Mobile Device Database,database
.MUSICLIBRARY,Apple Music Library,database
.APPROJ,ActivePresenter Project,database
.V12,All The Right Type Database File,database
.DACPAC,SQL Server Data Tier Application Package,database
.CDB,Pocket Access Database,database
.ACCFT,Microsoft Access Data Type Template,database
.FMPSL,FileMaker Pro 12 Snapshot Link,database
.MARSHAL,Marshal Data Migration Model File,database
.ACCDT,Microsoft Access Database Template,database
.ACCDE,Access Execute Only Database,database
.OQY,Microsoft Excel OLAP Query,database
.DACONNECTIONS,RemObjects Data Abstract Connections File,database
.DASCHEMA,RemObjects Data Abstract Schema File,database
.DBC,FoxPro Database,database
.ABS,Absolute Database File,database
.UDL,Microsoft Universal Data Link File,database
.DB,Database File,database
.ECO,ECCO Database File,database
.ODB,OpenDocument Database,database
.FP3,FileMaker Pro 3 Database,database
.SQLITE3,SQLite 3 Database,database
.ASK,askSam Database,database
.PAN,Panorama Database File,database
.HIS,FindinSite Database Definition File,database
.ALF,ACT! Lookup File,database
.SQL,Structured Query Language Data File,database
.SIS,Sisma Database File,database
.CRYPT10,WhatsApp Encrypted Database File,database
.TEMX,Cemetery Registry Database File,database
.P97,Win97 Database File,database
.DB3,SQLite Database File,database
.4DL,4th Dimension Database Log File,database
.DP1,DataPower Database File,database
.GDB,GPS Database File,database
.NV2,NewViews 2 Database File,database
.ROD,RIB office Database File,database
.WMDB,Windows Media Database File,database
.SQLITE,SQLite Database,database
.FIC,WinDev Hyper File Database,database
.BTR,Btrieve Database File,database
.TRC,SQL Server Trace File,database
.CRYPT12,WhatsApp Encrypted Database File,database
.MDB,Microsoft Access Database,database
.SDF,SQL Server Compact Database File,database
.DB.CRYPT,WhatsApp Encrypted Database,database
.PDM,PowerDesigner Database File,database
.DB.CRYPT12,WhatsApp Encrypted Database File,database
.CDB,Symbian Phonebook Database,database
.$ER,GroupWise Database,database
.DB-WAL,SQLite Database Write-Ahead Log File,database
.DLIS,DLIS Well Log Data File,database
.DB.CRYPT8,WhatsApp Encrypted Database File,database
.FLEXOLIBRARY,Final Cut Pro Library Database,database
.HDB,HansaWorld Database File,database
.DCB,Concordance Database File,database
.QVD,QlikView Data File,database
.FDB,Firebird Database File,database
.FM,FileMaker Database,database
.DXL,Domino XML Language File,database
.DBF,Database File,database
.DBS,SQLBase Database File,database
.FDB,Microsoft Dynamics NAV Database File,database
.USR,FileMaker Pro Database File,database
.ACCDB,Access 2007 Database,database
.FP7,FileMaker Pro 7+ Database,database
.FRM,MySQL Database Format File,database
.CRYPT8,WhatsApp Encrypted Database File,database
.XLD,Microsoft Excel Database,database
.WDB,Microsoft Works Database,database
.ADP,Access Project,database
.CRYPT7,WhatsApp Encrypted Database File,database
.MAV,Access View File,database
.SDB,ServerBoss Database File,database
.CRYPT1,WhatsApp Encrypted Database File,database
.CRYPT9,WhatsApp Encrypted Database File,database
.DSN,Database Source Name File,database
.ADF,ACT! Data File,database
.NNT,Eudora Address Book File,database
.CPD,RoboHelp Cache Project Database,database
.ORX,RadiantOne VDS Database Schema,database
.SDC,Paragon Dictionary Database File,database
.GRDB,Gramps Database File,database
.DBX,Dropbox Encrypted Database File,database
.LUMINAR,Luminar 4 Catalog Database,database
.ABX,WordPerfect Address Book,database
.PQA,Palm Query Application,database
.AC,Ancestral Quest Collaborative Database File,database
.AQ,Ancestral Quest Database File,database
.MWB,MySQL Workbench Document,database
.CRYPT14,WhatsApp Encrypted Database File,database
.SDB,OpenOffice Base Database File,database
.CRYPT6,WhatsApp Encrypted Database File,database
.EDB,Exchange Information Store Database,database
.NSF,Lotus Notes Database,database
.FPT,FileMaker Pro Database Memo File,database
.DB-JOURNAL,SQLite Rollback Journal File,database
.TRC,Oracle Trace File,database
.VVV,Virtual Volumes View Catalog,database
.SCX,FoxPro Form,database
.KDB,Keypass Database File,database
.ADB,Alpha Five Database File,database
.MPD,Microsoft Project Database,database
.ORA,Oracle Database Configuration File,database
.MYD,MySQL Database Data File,database
.CRYPT5,WhatsApp Encrypted Database File,database
.CRYPT,WhatsApp Encrypted Database,database
.SDB,MonKey Office SQLite Database File,database
.BAK,Microsoft SQL Server Database Backup,database
.UDB,Dynamics AX User Database File,database
.NDF,SQL Server Secondary Database File,database
.RPD,RIB Project Database File,database
.CHCK,Microsoft Exchange Server Database Check File,database
.RODX,Ancestry Genealogical Database File,database
.IB,InterBase Database,database
.IHX,IN-HEH Timeline Database,database
.LWX,Lightwright Database File,database
.NWDB,Neat Database File,database
.4DD,4th Dimension Database Data File,database
.LGC,SimpleK Database File,database
.EXB,Evernote Database File,database
.CDB,CardScan Contacts Database,database
.MAQ,Microsoft Access Query,database
.SDB,SparkleDB Database File,database
.CRYPT15,WhatsApp Encrypted Database File,database
.REALM,Realm Database,database
.ABCDDB,Apple Address Book Contact List,database
.PDB,Palm Desktop Database File,database
.XMLFF,XML Flat File,database
.FMP12,FileMaker Pro 12 Database,database
.ACCDR,Access Runtime Application,database
.CAT,Advanced Disk Catalog Database,database
.DB-SHM,SQLite Database Shared Memory File,database
.QRY,Query File,database
.VIS,Visual Importer Script,database
.ODB,ABAQUS Database,database
.TPS,Clarion TopSpeed Data File,database
.SDX,StarMoney User Database File,database
.RCTD,RabbitCT Dataset,database
.CMA,TM1 Exported Cube File,database
.DB2,dBASE II Database,database
.MDN,Blank Access Database Template,database
.MDBHTML,Microsoft Access Database HTML File,database
.MRG,MySQL Merge File,database
.SDY,StarMoney User Database File,database
.FTB,Family Tree Builder Genealogy Database File,database
.TSD,Tamino Schema,database
.EPIM,EssentialPIM Database File,database
.MBTILES,Mapbox Tileset,database
.TRASH_DATABASE,Files by Google Trash Database,database
.BACPAC,Compressed Microsoft SQL Database,database
.ANB,Analyst's Notebook Chart,database
.IPJ,ProFicient SPC Manufacturing Intelligence Project File,database
.RMGC,RootsMagic Data File,database
.NRMLIB,Neat Cabinet File,database
.MAW,Access Data Access Page,database
.KEXI,Kexi Database,database
.SPQ,SPSS Database Query File,database
.DBV,Database Variable Field,database
.DCX,FoxPro Database Index,database
.PNZ,Panorama Database Set,database
.DBT,Database Text File,database
.ADE,Access Project Extension,database
.MAF,Microsoft Access Form,database
.CAF,Cathy Catalog File,database
.TMD,MySQL Temporary Database File,database
.SAS7BDAT,SAS Dataset File,database
.IDB,IDA Database File,database
.ECX,ECCO Corrupted Database File,database
.SBF,Superbase Database,database
.DAD,RemObjects Data Abstract Driver File,database
.NV,NewViews Database File,database
.ACCDW,Microsoft Access Database Link File,database
.MFD,Music Finder Database,database
.FMP,FileMaker Pro Database,database
.JET,JET Database File,database
.RSD,RealSQLDatabase File,database
.MUD,Textease Multi User Database,database
.MDT,GeoMedia Access Database Template,database
.CKP,SQL Server Checkpoint File,database
.ADB,Ability Database File,database
.DSK,Simple IDs Database,database
.FP4,FileMaker Pro 4 Database,database
.RBF,Redatam Binary File,database
.NS2,Lotus Notes 2 Database,database
.MAS,Access Stored Procedures,database
.ERX,Entity Relationship Data Model File,database
.FP5,FileMaker Pro 5 Database,database
.FM5,FileMaker 5 Database,database
.^^^,Pervasive.SQL Database File,database
.DQY,Microsoft Excel Query,database
.EDB,Windows Search Index Database,database
.JTX,ESE Transaction Log,database
.NS3,Lotus Notes 3 Database,database
.P96,Win96 Database File,database
.DCT,FoxPro Database Memo,database
.VPD,VoxPro Database File,database
.PVOC,ProVoc Database File,database
.XDB,PowerDesigner Database Definition File,database
.KEXIC,Kexi Database Connection File,database
.OWC,OutWit Catch Database,database
.ROD,Ancestry Genealogical Database File,database
.ODL,OneDrive Event Log,database
.ADN,Access Blank Project Template,database
.MUSICDB,Apple Music Library,database
.TVDB,Apple TV Database,database
.GWI,GroupWise Database Shortcut File,database
.SDA,StarMoney User Database Archive,database
.DAB,OrangeCD Database File,database
.DADIAGRAMS,RemObjects Data Abstract Data Diagrams File,database
.FOL,PFS First Choice Database File,database
.WRK,SQL Server Log Shipping File,database
.BC3,FIEBDC-3 Database File,database
.NS4,Lotus Notes 4 Database,database
.KEXIS,Kexi Database Shortcut File,database
.FCD,First Choice Database,database
.R2D,Borland Reflex Database,database
.DMG,Apple Disk Image,diskimage
.ISO,Disc Image File,diskimage
.CSO,Compressed ISO Disk Image,diskimage
.DMGPART,Mac OS X Disk Image Part,diskimage
.ROM,Read Only Memory Image,diskimage
.MDS,Media Descriptor Sidecar File,diskimage
.QCOW,QEMU Copy On Write Disk Image,diskimage
.DVD,CloneCD DVD Information File,diskimage
.MDF,Media Disc Image File,diskimage
.IMG,Disc Image Data File,diskimage
.VDI,VirtualBox Virtual Disk Image,diskimage
.VMDK,Virtual Machine Disk File,diskimage
.DSK,Disk Image,diskimage
.BIN,Binary Disc Image,diskimage
.D01,VirtualDrive Disc Image Part 2 File,diskimage
.D64,Commodore 64 1541 Disk Image,diskimage
.ASHDISC,Ashampoo Burning Studio Image,diskimage
.VAPORCD,Norum Vapor CD,diskimage
.IBP,IsoBuster Managed Image Information File,diskimage
.DBR,DeepBurner Disc Project,diskimage
.I02,DVD Shrink Part 3 File,diskimage
.CFS,Compact File Set Archive,diskimage
.MBI,Multi-Bootable Information File,diskimage
.WLZ,WinImage Compressed Disk Image Set,diskimage
.BWS,BlindWrite Sub Code File,diskimage
.EX01,EnCase Evidence Image File,diskimage
.L01,EnCase Logical Evidence File,diskimage
.NRI,Nero ISO CD Compilation File,diskimage
.VHD,Virtual PC Virtual Hard Disk,diskimage
.XVD,Xbox Virtual Disk,diskimage
.CIF,Easy CD Creator Disk Image,diskimage
.QCOW2,QEMU Copy On Write Version 2 Disk Image,diskimage
.D00,VirtualDrive Disc Image Part File,diskimage
.DAA,PowerISO Direct-Access-Archive,diskimage
.SDI,Windows System Deployment Image,diskimage
.MD0,Alcohol Disk Image Segment 1,diskimage
.LCD,CDSpace Emulated Disk Image,diskimage
.MDX,Extended Media Descriptor File,diskimage
.NRG,Nero CD/DVD Image File,diskimage
.HDI,Hard Disk Image,diskimage
.DCF,Disk Copy Fast Disk Image File,diskimage
.SUB,CloneCD Subchannel File,diskimage
.VC4,Virtual CD Disc Image,diskimage
.ISO,PlayStation 2 ROM File,diskimage
.VMWAREVM,VMware Fusion Virtual Machine,diskimage
.CCD,CloneCD Control File,diskimage
.WIM,Windows Imaging Format File,diskimage
.TOAST,Toast Disc Image,diskimage
.UIBAK,UltraISO Backup Disk Image,diskimage
.XVA,Xen Project Virtual Appliance,diskimage
.E01,EnCase Image File,diskimage
.HDS,Parallels Desktop Hard Disk File,diskimage
.CDT,CD-Text File,diskimage
.BIF,Boot Information File,diskimage
.VHDX,Windows 8 Virtual Hard Drive File,diskimage
.TIB,Acronis True Image File,diskimage
.AVHD,Hyper-V SnapShot File,diskimage
.WUD,Wii U Disk Image File,diskimage
.T64,Commodore 64 Tape Image File,diskimage
.BWT,BlindWrite 4 Track Information FIle,diskimage
.DAX,PSP Compressed ISO Disc Image,diskimage
.IMA,Disk Image,diskimage
.CDM,NTI CD-Maker Image,diskimage
.ECM,ECM Disc Image,diskimage
.SDSK,SafeHouse Private Storage Volume,diskimage
.EDE,Ensoniq EPS Disk Image,diskimage
.ADZ,Compressed Amiga Disk File,diskimage
.IPF,Interchangeable Preservation File,diskimage
.XDI,WinArchiver Extended Disc Image File,diskimage
.I01,DVD Shrink Part 2 File,diskimage
.ISZ,Zipped ISO Disk Image,diskimage
.HFS,HFS Disk Image File,diskimage
.IMG,Floppy Disk Image,diskimage
.NDIF,Apple New Disk Image Format File,diskimage
.MRIMG,Macrium Reflect Disk Image,diskimage
.2MG,Apple IIGS Disk Image,diskimage
.CDI,DiscJuggler Disc Image,diskimage
.VCD,Virtual CD,diskimage
.IMG,Macintosh Disk Image,diskimage
.CDR,Macintosh DVD/CD Master,diskimage
.UIF,Universal Image Format Disc Image,diskimage
.EUI,Ensoniq EPS Compacted Disk Image,diskimage
.SCO,TotalRecovery Backup Image,diskimage
.MFI,HDClone MFI Disk Image,diskimage
.P01,Toast CD Image,diskimage
.VFD,Virtual Floppy Disk,diskimage
.LVI,Lazesoft Backup Disk Image,diskimage
.DISK,Linux Virtual Hard Disk,diskimage
.DVDR,DVD/CD-R Master Image,diskimage
.FLP,Floppy Disk Image,diskimage
.GCD,Prassi CD Image,diskimage
.SQFS,Squash FS Bootable File,diskimage
.BWI,BlindWrite CD/DVD Disc Image,diskimage
.MD1,GEAR CD Disc Image,diskimage
.SWM,Split Windows Imaging Format File,diskimage
.HC,VeraCrypt Container File,diskimage
.ADF,Amiga Disk File,diskimage
.VCD,FarStone Virtual Drive,diskimage
.OMG,Image File,diskimage
.TC,TrueCrypt Volume,diskimage
.WMT,WinMount Virtual Disk File,diskimage
0,Virtual CD Disc Image File,diskimage
.B6I,BlindWrite 6 Disc Image,diskimage
.CISO,Compact ISO File,diskimage
.IBQ,IsoBuster Managed Image File,diskimage
